,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
105,Sxm5558350012,其他,female,Lv.9,367,134,291,2018-12-03 10:25:00,2019-03-20 02:21:34,feed,【Amily】今日推荐💰89❗👸花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，​展开全文c,4313088540843113,0,0,0
106,蜜源邀请码33HZQK,四川,female,Lv.9,119,105,1332,2018-12-03 07:52:00,2019-03-20 02:23:02,feed,日本花王Curel/珂润面霜润浸保湿滋养乳霜补水保湿滋润40g不油【在售价】129【券后价】㊙114【推荐语】日本原装进口，日本花王Curel珂润面霜，深入补水，保湿滋润，紧致滋养，细腻Q弹，抗衰修复面霜，敏感肌适用！女神美肌必备，大牌值得信赖【直邮包税，七天无理由退换货】---------------复制​展开全文c,4313050166995570,0,0,0
107,澳洲珀斯日韩美淘铺,海外澳大利亚,female,Lv.22,499,252,1972,2018-12-03 06:43:00,2019-03-20 02:23:26,feed,有个日本阿姨到我家店里看到#curel#全系列好激动🧚‍♀️懂药妆的都知道这品牌在日本就是性价比之王！敏感肌福音烂脸必备！强烈推荐，珂润的产品非常好用，且平价‼️专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样💧抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是​展开全文c,4313032730946961,0,0,0
108,陈青青说日韩泰Shopping,福建,female,Lv.31,283,481,631,2018-12-02 23:54:00,2019-03-20 02:23:46,feed,🔮·秒杀💰158包邮，日本Curel珂润润浸保湿面霜40g干燥/敏感肌专用，cosme大赏面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁​的，对修复皮脂膜有非常好的功效，本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一​展开全文c,4312929887068116,0,0,0
109,盼盼日韩泰代购招代理,河南,female,Lv.27,398,304,603,2018-12-02 22:28:00,2019-03-20 02:24:04,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❌超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密✨✨用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🍃很舒服。非常适合干皮，敏感肌。​展开全文c,4312908286585161,0,0,0
110,普通美女曾美丽,湖南,female,Lv.42,162,10876,952,2018-12-02 19:35:00,2019-03-20 02:24:20,feed,噔噔！今天新开了一瓶这个👇氨基酸系洁面界的网红产品👇由于之前用过这款的洁面乳，使用感也很不错，所以双十一看到有超大容量的泡沫洁面就继续入啦！日系产品使用感都是非常温和滴！不过不知道是不是因为我用量太少，感觉泡沫不是很绵密，使用感也没有这款的乳状洗面奶好在相同价位区间​展开全文c,4312864712047150,0,4, 1
111,日本代购macysl口红种草试色推荐,海外日本,female,Lv.33,386,210109,13676,2018-12-02 14:21:00,2019-03-20 02:24:39,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❌超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密✨✨用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🍃很舒服。非常适合干皮，敏感肌。​展开全文c,4312785565338734,0,0,0
112,风中奇缘香港代购,广东深圳,female,Lv.22,408,1689,22728,2018-12-01 21:16:00,2019-03-20 02:24:53,feed,Curel珂润紧致抗衰老弹力保湿面霜40gCurel珂润最新出的紫色抗初老系列，在原有保湿修复的基础上强化了抗老紧致的功效，保湿滋润和修复的功效比基础系列做的更好，妈妈级的皮肤一般会比较干，如果想送妈妈或者想要抗初老，那是个性价比很高的选择，特润型也很好吸收，质感很水润，一点都不厚重保湿炒​展开全文c,4312527737437057,0,0,0
113,豆腐小姐日本代购,广东广州,female,Lv.9,244,224,564,2018-12-01 20:10:00,2019-03-20 02:25:11,feed,珂润化妆水强烈推荐敏感肌宝宝们专用哦！🇯🇵花王柯润，其实珂润的产品非常好用，且平价‼️专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样💧抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌​展开全文c,4312511043862202,0,0,0
114,是迪拜小胖妞呀,安徽,female,Lv.29,117,293,836,2018-12-01 19:35:00,2019-03-20 02:25:29,feed,保湿效果非常好怪不得珂润面霜最近这么火！这款是珂润最好卖的一款！它拿下17年cosme面霜类第一名珂润👍，第二名polaapex，第三名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥敏感皮肤。奶油质地，​展开全文c,4312502306720323,0,0,0
115,正品彩妆货源供应,海外其他,female,Lv.26,334,11378,1190,2018-12-01 16:13:00,2019-03-20 02:25:51,feed,美妆#珂润面霜#怪不得珂润面霜最近这么火！这款是珂润最好卖的一款！它拿下17年cosme面霜类第一（高端部门）第一名珂润，第二名polaapex，第三名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥​展开全文c,4312451547266169,0,0,0
116,百炼成钢179,新疆博尔塔拉,male,Lv.8,420,1066,75,2018-12-01 16:09:00,2019-03-20 02:26:13,feed,💰135。首推Curel珂润面霜。日本连续3年cosme大赏面霜第一位👑cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。用起来很快的，可以囤货。卖完又没有了。​展开全文c,4312450545057453,0,0,0
117,香港代购lescar精致店,其他,male,Lv.9,181,479,7573,2018-12-01 14:25:00,2019-03-20 02:26:33,feed,🇯🇵日本Curel珂润保湿滋养面霜40g日本cosme大赏面霜第一位👑是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品，性敏感肌专用‼️​展开全文c,4312424242544350,0,0,0
118,普里西拉香港,香港其他,female,Lv.48,63,25722,41657,2018-12-01 13:08:00,2019-03-20 02:26:53,feed,125元。123號🌈【日本Curel珂润润浸保湿化妆水2号保湿3号超保湿型150ml】能够渗入肌肤深层🌺抵御外部刺激的侵扰。滋养肌肤调整肌肤纹理在肌肤表面形成一层人工皮脂膜[爱心]防止肌肤水分的蒸发[玫瑰]配合滋润保湿成分，能够更深层的渗透至整个角质层☁并形成保护膜抵抗外部刺激​展开全文c,4312404852077214,0,0,0
119,普里西拉香港,香港其他,female,Lv.48,63,25722,41657,2018-12-01 13:07:00,2019-03-20 02:27:15,feed,130元日本花王Curel珂润温和浸润保湿补水乳液*敏感肌专用120ml😘😘配合滋润保湿成分[浸透保湿功能性神经酰胺、桉树提取物]能够更深层的渗透至整个角质层。并形成保护膜抵抗外部刺激、满满的润泽感调整肌肤水分平衡、平滑肌肤纹理💃🏻💃🏻。消炎剂配合。防止肌肤变粗糙。渗透力强非常容​展开全文c,4312404722927016,0,0,0
120,伊人香港代购,其他,female,Lv.29,2036,760,13161,2018-12-01 11:55:00,2019-03-20 02:27:36,feed,特价🉐️168💕Curel珂润保湿滋养面霜40g日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。性敏感肌​展开全文c,4312386633133635,0,0,0
121,杏仁不爱巧克力,海外,female,Lv.48,485,382,619,2018-12-01 10:45:00,2019-03-20 02:27:53,feed,#杏仁叨叨##100个空瓶#43-50/100🔻【韩束墨菊深度补水露】我妈的被我拿来用了，真的还不错～有点像雅诗兰黛的红石榴水，有一点黏稠度的水。🔻【curel珂润化妆水】这个说空瓶好像有点勉强了，还剩一点，但是实在不想用了，完全鸡肋的化妆水，太清爽了。还是韩束的好用🔻【悦诗风吟青麦角质调​展开全文c,4312368890126237,0,2,0
122,一米七的小胖墩yo,浙江,female,Lv.28,641,1063,1018,2018-12-01 09:49:00,2019-03-20 02:28:12,feed,小仙女代购怪不得珂润面霜最近这么火！这款是珂润最好卖的一款！它拿下17年cosme面霜类第一（高端部门）第一名珂润，第二名polaapex，第三名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥敏感​展开全文c,4312354873845131,0,0,0
123,一只鹿香港代购海淘拼单,其他,female,Lv.9,116,476,2147,2018-12-01 07:16:00,2019-03-20 02:28:33,feed,日本CUREL珂润保湿深层面霜40g😘这款乳霜是花王珂润系列中cosme评分很高的一款产品，🍃成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。👻本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。😎干性肌肤一年四季都可以使用。​展开全文c,4312316210768914,0,0,0
124,一只鹿香港代购海淘拼单,其他,female,Lv.9,116,476,2147,2018-12-01 07:16:00,2019-03-20 02:28:52,feed,日本CUREL珂润润唇膏给你一整天的滋润、珂润浸润保湿唇膏！无添加无刺激，孕妇和敏感肌肤都可使用！针对角质层较薄的唇部，添加了滋润成分——润浸保湿神经酰胺功能成分和由植物提取的保持滋润成分，能有效渗透至唇部角质层，提高双唇的水润密度。防止嘴唇粗糙、干裂。针对干燥敏感的双唇，能温和地紧​展开全文c,4312316184376606,0,0,0
125,一只鹿香港代购海淘拼单,其他,female,Lv.9,116,476,2147,2018-12-01 07:15:00,2019-03-20 02:29:10,feed,Curel珂润泡沫洁面乳150ml它能瞬间形成盈泡沫，比一般洗面奶表现更持久，更丰盈哦~。洁面时无需过度搓揉，不会对肌肤造成负担，用后感觉舒爽水润，减少引起肌肤敏感，能彻底洁净汗水及油脂污垢，同时守护肌肤的“Ceramido神经酰胺”成分。记住它是弱酸性，无香料，无色素，无酒精，防敏感配方，防​展开全文c,4312316167595807,0,0,0
126,思想聚焦,广东广州,male,Lv.48,1756,28921326,81074,2019-03-19 23:57:00,2019-03-20 02:31:20,feed,快乐真的是会传染的！大家每天都要快乐呀~​​​​,4351706148048623,1219,369, 3052
127,追风少年刘全有,安徽,male,Lv.48,1511,14266884,25100,2019-03-19 23:54:00,2019-03-20 02:31:33,feed,本人减肥完全靠嘴巴说说​,4351705460208070,280,522, 1402
128,同道大叔,北京东城区,male,Lv.48,985,17173276,14128,2019-03-20 00:23:00,2019-03-20 02:32:01,feed,前一段时间喝酒的时候跟一个朋友聊天忽然就聊到了亲人离世的话题她说她爸爸生病去世快六年了走的那年她20岁她也说“一夜长大”真的是个动词面对永远的失去可能一辈子都好不了可也必须面对去变成熟去照顾家人去直面那些深夜里的哭泣和没法用语言形容的痛感她说刚开始根本就反应不过来，忙着​,4351712527254969,286,283, 1635
129,音乐铺子,广东广州,male,Lv.48,173,1859018,17212,2019-03-20 00:00:00,2019-03-20 02:32:17,feed,SoulJa&青山黛玛现场版《そばにいるね(留在我身边)》目前是“吉尼斯世界纪录大全”日本最高销量下载单曲非常好听的一首歌，相信你肯定听到过L音乐铺子的微博视频​,4351706915439124,1149,37, 638
130,大连老湿王博文,广东,male,Lv.48,79,3233801,4687,2019-03-20 00:15:00,2019-03-20 02:32:36,feed,没睡的出来冒个泡，我看看多少人？​,4351710661130081,6,916, 1284
131,思想聚焦,广东广州,male,Lv.48,1756,28921337,81074,2019-03-19 23:57:00,2019-03-20 02:34:51,feed,快乐真的是会传染的！大家每天都要快乐呀~​​​​,4351706148048623,1202,365, 3004
132,大连老湿王博文,广东,male,Lv.48,79,3233803,4687,2019-03-20 00:15:00,2019-03-20 02:35:07,feed,没睡的出来冒个泡，我看看多少人？​,4351710661130081,6,909, 1269
133,朱一龙,北京朝阳区,male,Lv.41,216,14867567,631,2019-03-19 23:59:00,2019-03-20 02:35:29,feed,先睡他个自然醒晚安​,4351706559553655,154107,67870, 71437
134,头条新闻,no location,female,Lv.48,1355,63555210,155325,2019-03-19 23:50:00,2019-03-20 02:35:52,feed,【又一位英雄回家了！海军飞行员粘金鑫烈士忠魂归故里】海南战机失事中2名飞行员壮烈牺牲，其中一名飞行员粘金鑫是山东莱阳市高格庄镇东大策村人，年仅27岁。18日，粘金鑫烈士的骨灰回到故乡……送别英雄，一路走好！L人民网的秒拍视频#海军飞行员为避免更大伤亡迫降牺牲#​,4351704234726633,84,198, 665
135,一支上上签,海外印尼,female,Lv.46,1,8782246,9169,2019-03-20 00:00:00,2019-03-20 02:36:12,feed,幸运的人会看到这条微博，并且变得更加幸运​,4351706751323798,302,335, 1756
136,大连老湿王博文,广东,male,Lv.48,79,3233806,4687,2019-03-20 00:15:00,2019-03-20 02:38:20,feed,没睡的出来冒个泡，我看看多少人？​,4351710661130081,7,937, 1345
137,音乐铺子,广东广州,male,Lv.48,173,1859025,17212,2019-03-20 00:00:00,2019-03-20 02:38:35,feed,SoulJa&青山黛玛现场版《そばにいるね(留在我身边)》目前是“吉尼斯世界纪录大全”日本最高销量下载单曲非常好听的一首歌，相信你肯定听到过L音乐铺子的微博视频​,4351706915439124,1170,40, 659
138,同道大叔,北京东城区,male,Lv.48,985,17173281,14128,2019-03-20 00:23:00,2019-03-20 02:39:00,feed,前一段时间喝酒的时候跟一个朋友聊天忽然就聊到了亲人离世的话题她说她爸爸生病去世快六年了走的那年她20岁她也说“一夜长大”真的是个动词面对永远的失去可能一辈子都好不了可也必须面对去变成熟去照顾家人去直面那些深夜里的哭泣和没法用语言形容的痛感她说刚开始根本就反应不过来，忙着​,4351712527254969,313,308, 1751
139,毛不易,北京,male,Lv.34,430,12718845,522,2019-03-19 23:53:00,2019-03-20 02:39:15,feed,超大牌发型老师Leo先生，在植发手术当日带病坚持帮我染头发。可见发型师也有脱发的困扰，令人感动，希望大家爱惜他，同时也要爱惜自己的头发。🙃​,4351705140987795,1859,2119, 6597
140,追风少年刘全有,安徽,male,Lv.48,1511,14266887,25100,2019-03-19 23:54:00,2019-03-20 02:39:34,feed,本人减肥完全靠嘴巴说说​,4351705460208070,283,526, 1439
141,思想聚焦,广东广州,male,Lv.48,1756,28921354,81074,2019-03-19 23:57:00,2019-03-20 02:41:47,feed,快乐真的是会传染的！大家每天都要快乐呀~​​​​,4351706148048623,1199,364, 2984
142,头条新闻,no location,female,Lv.48,1355,63555324,155325,2019-03-19 23:50:00,2019-03-20 02:42:12,feed,【又一位英雄回家了！海军飞行员粘金鑫烈士忠魂归故里】海南战机失事中2名飞行员壮烈牺牲，其中一名飞行员粘金鑫是山东莱阳市高格庄镇东大策村人，年仅27岁。18日，粘金鑫烈士的骨灰回到故乡……送别英雄，一路走好！L人民网的秒拍视频#海军飞行员为避免更大伤亡迫降牺牲#​,4351704234726633,82,197, 661
143,同道大叔,北京东城区,male,Lv.48,985,17173286,14128,2019-03-20 00:23:00,2019-03-20 02:42:38,feed,前一段时间喝酒的时候跟一个朋友聊天忽然就聊到了亲人离世的话题她说她爸爸生病去世快六年了走的那年她20岁她也说“一夜长大”真的是个动词面对永远的失去可能一辈子都好不了可也必须面对去变成熟去照顾家人去直面那些深夜里的哭泣和没法用语言形容的痛感她说刚开始根本就反应不过来，忙着​,4351712527254969,280,277, 1566
144,朱一龙,北京朝阳区,male,Lv.41,216,14867586,631,2019-03-19 23:59:00,2019-03-20 02:42:56,feed,先睡他个自然醒晚安​,4351706559553655,152185,67696, 71114
145,娱乐扒皮叔,山东,male,Lv.38,1119,4326545,4260,2019-03-19 23:59:00,2019-03-20 02:43:18,feed,#都挺好##苏家舅舅#也是个奇葩，只有苏家三兄妹联手加上苏大强才搞定！来一组苏大强的经典表情吧2菏泽·唐塔街区​,4351706525739793,256,66, 994
146,全球热门视频,广东广州,female,Lv.48,257,1362217,28018,2019-03-19 23:00:00,2019-03-20 02:45:28,feed,衣柜衣服总是太乱？学会这几种方法，轻松收纳各种衣服！L全球热门视频的微博视频​,4351691849818926,1366,32, 290
147,韩国me2day,海外,male,Lv.48,233,21171901,180201,2019-03-19 23:08:00,2019-03-20 02:45:46,feed,【Twitter】金泰妍新曲<FourSeasons>The2ndSeason预告公开!!仙气满满的泰古~L韩国me2day的秒拍视频​,4351693670078842,1209,738, 3523
148,劉嘉玲,香港,female,Lv.48,492,18631080,3464,2019-03-19 23:06:00,2019-03-20 02:46:06,feed,明日戰記​,4351693342789439,42,98, 1244
149,同道大叔,北京东城区,male,Lv.48,985,17173287,14128,2019-03-19 23:30:00,2019-03-20 02:46:33,feed,有面对世界的特别感受该来的来该走的走一切随缘分手了会为你加油但不要再见面了做自己有能让自己感受到幸福的事情和能力天蝎就是这么生活的​,4351699210644041,229,413, 1790
150,1LUVMYSELF,其他,male,Lv.4,2,283030,4,2019-03-19 23:00:00,2019-03-20 02:46:53,feed,​,4351691858227779,1607,2448, 4598
151,1LUVMYSELF,其他,male,Lv.4,2,283029,4,2019-03-19 23:00:00,2019-03-20 02:49:05,feed,​,4351691858227779,1584,2426, 4521
152,劉嘉玲,香港,female,Lv.48,492,18631083,3464,2019-03-19 23:06:00,2019-03-20 02:49:21,feed,明日戰記​,4351693342789439,40,95, 1190
153,YouTube精彩视频,海外美国,male,Lv.48,491,12498794,17304,2019-03-19 23:05:00,2019-03-20 02:49:34,feed,【BBC纪录片《关于减肥你应该知道的十件事》】BBC出品权威的理论，深入浅出的讲解，全中文字幕，科学讲解如何减肥。片中也提到：运动后会消耗更多的脂肪，远远大于运动时的消耗，后续消耗大约持续22小时。想减脂的同学快来看一看！L英国院校那些事的秒拍视频​,4351692977903995,1540,184, 2077
154,最神奇的视频,海外美国,male,Lv.48,391,12487046,48409,2019-03-19 23:15:00,2019-03-20 02:49:48,feed,【年轻人，别让任何人打乱你的人生节奏】——如果你很迷茫，不妨看一看这个演讲，值得一看！L最神奇的视频的微博视频​,4351695590700928,1519,49, 961
155,同道大叔,北京东城区,male,Lv.48,985,17173293,14128,2019-03-19 23:30:00,2019-03-20 02:50:15,feed,有面对世界的特别感受该来的来该走的走一切随缘分手了会为你加油但不要再见面了做自己有能让自己感受到幸福的事情和能力天蝎就是这么生活的​,4351699210644041,221,401, 1724
156,毛不易,北京,male,Lv.34,430,12718869,522,2019-03-19 23:53:00,2019-03-20 02:52:18,feed,超大牌发型老师Leo先生，在植发手术当日带病坚持帮我染头发。可见发型师也有脱发的困扰，令人感动，希望大家爱惜他，同时也要爱惜自己的头发。🙃​,4351705140987795,2003,2136, 6764
157,大连老湿王博文,广东,male,Lv.48,79,3233806,4687,2019-03-20 00:15:00,2019-03-20 02:52:37,feed,没睡的出来冒个泡，我看看多少人？​,4351710661130081,7,961, 1394
158,追风少年刘全有,安徽,male,Lv.48,1511,14266888,25100,2019-03-19 23:54:00,2019-03-20 02:52:58,feed,本人减肥完全靠嘴巴说说​,4351705460208070,288,531, 1487
159,头条新闻,no location,female,Lv.48,1355,63555495,155325,2019-03-19 23:50:00,2019-03-20 02:53:22,feed,【又一位英雄回家了！海军飞行员粘金鑫烈士忠魂归故里】海南战机失事中2名飞行员壮烈牺牲，其中一名飞行员粘金鑫是山东莱阳市高格庄镇东大策村人，年仅27岁。18日，粘金鑫烈士的骨灰回到故乡……送别英雄，一路走好！L人民网的秒拍视频#海军飞行员为避免更大伤亡迫降牺牲#​,4351704234726633,92,213, 751
160,音乐铺子,广东广州,male,Lv.48,173,1859028,17213,2019-03-20 00:00:00,2019-03-20 02:53:38,feed,SoulJa&青山黛玛现场版《そばにいるね(留在我身边)》目前是“吉尼斯世界纪录大全”日本最高销量下载单曲非常好听的一首歌，相信你肯定听到过L音乐铺子的微博视频​,4351706915439124,1194,43, 682
161,追风少年刘全有,安徽,male,Lv.48,1511,14266890,25100,2019-03-19 23:54:00,2019-03-20 02:55:43,feed,本人减肥完全靠嘴巴说说​,4351705460208070,280,522, 1402
162,一支上上签,海外印尼,female,Lv.46,1,8782440,9169,2019-03-20 00:00:00,2019-03-20 02:56:00,feed,幸运的人会看到这条微博，并且变得更加幸运​,4351706751323798,307,339, 1778
163,娱乐扒皮叔,山东,male,Lv.38,1119,4326545,4260,2019-03-19 23:59:00,2019-03-20 02:56:20,feed,#都挺好##苏家舅舅#也是个奇葩，只有苏家三兄妹联手加上苏大强才搞定！来一组苏大强的经典表情吧2菏泽·唐塔街区​,4351706525739793,261,67, 1009
164,大连老湿王博文,广东,male,Lv.48,79,3233807,4687,2019-03-20 00:15:00,2019-03-20 02:56:36,feed,没睡的出来冒个泡，我看看多少人？​,4351710661130081,6,916, 1284
165,朱一龙,北京朝阳区,male,Lv.41,216,14867613,631,2019-03-19 23:59:00,2019-03-20 02:56:50,feed,先睡他个自然醒晚安​,4351706559553655,155970,68169, 72107
166,头条新闻,no location,female,Lv.48,1355,63555608,155325,2019-03-19 23:50:00,2019-03-20 02:59:04,feed,【又一位英雄回家了！海军飞行员粘金鑫烈士忠魂归故里】海南战机失事中2名飞行员壮烈牺牲，其中一名飞行员粘金鑫是山东莱阳市高格庄镇东大策村人，年仅27岁。18日，粘金鑫烈士的骨灰回到故乡……送别英雄，一路走好！L人民网的秒拍视频#海军飞行员为避免更大伤亡迫降牺牲#​,4351704234726633,94,214, 764
167,音乐铺子,广东广州,male,Lv.48,173,1859033,17213,2019-03-20 00:00:00,2019-03-20 02:59:22,feed,SoulJa&青山黛玛现场版《そばにいるね(留在我身边)》目前是“吉尼斯世界纪录大全”日本最高销量下载单曲非常好听的一首歌，相信你肯定听到过L音乐铺子的微博视频​,4351706915439124,1203,44, 690
168,思想聚焦,广东广州,male,Lv.48,1756,28921383,81074,2019-03-19 23:57:00,2019-03-20 02:59:46,feed,快乐真的是会传染的！大家每天都要快乐呀~​​​​,4351706148048623,1284,396, 3339
169,娱乐扒皮叔,山东,male,Lv.38,1119,4326545,4260,2019-03-19 23:59:00,2019-03-20 03:00:07,feed,#都挺好##苏家舅舅#也是个奇葩，只有苏家三兄妹联手加上苏大强才搞定！来一组苏大强的经典表情吧2菏泽·唐塔街区​,4351706525739793,271,79, 1041
170,朱一龙,北京朝阳区,male,Lv.41,216,14867616,631,2019-03-19 23:59:00,2019-03-20 03:00:22,feed,先睡他个自然醒晚安​,4351706559553655,175787,70064, 76554
171,追风少年刘全有,安徽,male,Lv.48,1511,14266901,25100,2019-03-19 23:54:00,2019-03-20 03:02:30,feed,本人减肥完全靠嘴巴说说​,4351705460208070,281,521, 1414
172,一支上上签,海外印尼,female,Lv.46,1,8782508,9169,2019-03-20 00:00:00,2019-03-20 03:03:04,feed,幸运的人会看到这条微博，并且变得更加幸运​,4351706751323798,309,342, 1794
173,娱乐扒皮叔,山东,male,Lv.38,1119,4326544,4260,2019-03-19 23:59:00,2019-03-20 03:03:25,feed,#都挺好##苏家舅舅#也是个奇葩，只有苏家三兄妹联手加上苏大强才搞定！来一组苏大强的经典表情吧2菏泽·唐塔街区​,4351706525739793,262,68, 1017
174,同道大叔,北京东城区,male,Lv.48,985,17173306,14128,2019-03-20 00:23:00,2019-03-20 03:03:52,feed,前一段时间喝酒的时候跟一个朋友聊天忽然就聊到了亲人离世的话题她说她爸爸生病去世快六年了走的那年她20岁她也说“一夜长大”真的是个动词面对永远的失去可能一辈子都好不了可也必须面对去变成熟去照顾家人去直面那些深夜里的哭泣和没法用语言形容的痛感她说刚开始根本就反应不过来，忙着​,4351712527254969,294,291, 1655
